Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
03.04.2025 12:46:49,03.04.2025 12:48:44,XAUUSD.STD,Sell,0.1,3132.29,3124.79,3126.29,3124.79,150,15,00:00:01:55,0.29%
03.04.2025 10:39:45,03.04.2025 10:48:49,XAUUSD.STD,Buy,0.1,3117.24,3124.74,3123.24,3124.74,150,15,00:00:09:04,0.29%
03.04.2025 10:06:46,03.04.2025 10:26:28,XAUUSD.STD,Buy,0.1,3117.35,3124.85,3123.35,3124.85,150,15,00:00:19:42,0.29%
02.04.2025 16:47:47,02.04.2025 16:57:42,XAUUSD.STD,Buy,0.1,3114.83,3122.33,3120.83,3121.32,49,4.9,00:00:09:55,0.10%
02.04.2025 15:20:26,02.04.2025 15:24:37,XAUUSD.STD,Buy,0.1,3114.31,3121.81,3120.31,3121.81,150,15,00:00:04:11,0.29%
02.04.2025 14:40:55,02.04.2025 14:43:02,XAUUSD.STD,Buy,0.1,3114.98,3122.48,3120.98,3122.48,150,15,00:00:02:07,0.29%
02.04.2025 13:03:10,02.04.2025 13:27:57,XAUUSD.STD,Sell,0.1,3135.21,3127.71,3129.19,3127.71,148,14.8,00:00:24:47,0.29%
02.04.2025 11:00:51,02.04.2025 11:05:39,XAUUSD.STD,Buy,0.1,3118.36,3125.86,3124.34,3125.86,152,15.2,00:00:04:48,0.30%
02.04.2025 10:01:45,02.04.2025 10:21:32,XAUUSD.STD,Buy,0.1,3110.26,3117.76,3116.26,3117.76,150,15,00:00:19:47,0.30%
01.04.2025 19:33:31,01.04.2025 19:33:56,XAUUSD.STD,Sell,0.1,3114.24,3106.74,3108.22,3106.74,148,14.8,00:00:00:25,0.29%
01.04.2025 15:13:46,01.04.2025 16:23:33,XAUUSD.STD,Sell,0.1,3137.44,3129.94,3131.44,3129.94,150,15,00:01:09:47,0.30%
01.04.2025 15:02:15,01.04.2025 15:05:43,XAUUSD.STD,Buy,0.1,3122.76,3130.26,3128.76,3130.26,150,15,00:00:03:28,0.30%
01.04.2025 14:29:20,01.04.2025 14:33:53,XAUUSD.STD,Buy,0.1,3125.53,3133.03,3131.53,3133.03,150,15,00:00:04:33,0.30%
01.04.2025 10:23:58,01.04.2025 10:40:15,XAUUSD.STD,Buy,0.1,3127.65,3135.15,3133.57,3127.65,-592,-59.2,00:00:16:17,-1.17%
31.03.2025 18:46:50,31.03.2025 19:34:00,XAUUSD.STD,Buy,0.1,3109.72,3117.22,3115.72,3117.22,150,15,00:00:47:10,0.30%
31.03.2025 16:55:09,31.03.2025 17:10:15,XAUUSD.STD,Sell,0.1,3116.45,3108.95,3110.49,3116.45,-596,-59.6,00:00:15:06,-1.17%
31.03.2025 16:16:50,31.03.2025 16:18:38,XAUUSD.STD,Buy,0.1,3113.21,3120.71,3119.21,3120.71,150,15,00:00:01:48,0.29%
31.03.2025 14:16:41,31.03.2025 15:03:21,XAUUSD.STD,Buy,0.1,3112.65,3120.15,3118.65,3120.15,150,15,00:00:46:40,0.30%
31.03.2025 10:28:53,31.03.2025 10:59:33,XAUUSD.STD,Buy,0.1,3116.9,3124.4,3122.9,3124.4,150,15,00:00:30:40,0.30%
28.03.2025 18:27:55,28.03.2025 18:33:30,XAUUSD.STD,Sell,0.1,3086.88,3079.38,3080.88,3079.38,150,15,00:00:05:35,0.30%
28.03.2025 16:56:18,28.03.2025 17:16:13,XAUUSD.STD,Sell,0.1,3087.15,3079.65,3081.15,3079.65,150,15,00:00:19:55,0.30%
28.03.2025 14:22:11,28.03.2025 15:00:30,XAUUSD.STD,Sell,0.1,3083.54,3076.04,3077.54,3076.04,150,15,00:00:38:19,0.30%
28.03.2025 11:31:17,28.03.2025 11:36:23,XAUUSD.STD,Buy,0.1,3063.05,3070.55,3069.08,3070.55,147,14.7,00:00:05:06,0.29%
28.03.2025 10:32:53,28.03.2025 10:37:36,XAUUSD.STD,Sell,0.1,3088.05,3080.55,3082.05,3080.55,150,15,00:00:04:43,0.30%
28.03.2025 10:16:00,28.03.2025 10:22:46,XAUUSD.STD,Buy,0.1,3077.53,3085.03,3083.53,3085.03,150,15,00:00:06:46,0.30%
27.03.2025 18:15:58,27.03.2025 18:24:33,XAUUSD.STD,Sell,0.1,3061.9,3054.4,3055.79,3054.4,139,13.9,00:00:08:35,0.28%
27.03.2025 17:07:18,27.03.2025 17:19:27,XAUUSD.STD,Sell,0.1,3049.7,3042.2,3043.7,3049.7,-600,-60,00:00:12:09,-1.20%
27.03.2025 15:34:36,27.03.2025 15:36:20,XAUUSD.STD,Sell,0.1,3056.8,3049.3,3050.82,3049.3,152,15.2,00:00:01:44,0.30%
27.03.2025 12:48:44,27.03.2025 12:52:21,XAUUSD.STD,Buy,0.1,3030.33,3037.83,3036.33,3037.83,150,15,00:00:03:37,0.30%
27.03.2025 10:48:10,27.03.2025 10:49:06,XAUUSD.STD,Buy,0.1,3027.78,3035.28,3033.78,3035.28,150,15,00:00:00:56,0.30%
26.03.2025 18:38:37,26.03.2025 18:43:32,XAUUSD.STD,Sell,0.1,3023.79,3016.29,3017.78,3016.29,149,14.9,00:00:04:55,0.30%
26.03.2025 16:52:16,26.03.2025 16:54:31,XAUUSD.STD,Buy,0.1,3012.23,3019.73,3018.23,3019.73,150,15,00:00:02:15,0.30%
26.03.2025 15:07:58,26.03.2025 15:09:34,XAUUSD.STD,Sell,0.1,3033.56,3026.06,3027.55,3026.06,149,14.9,00:00:01:36,0.30%
26.03.2025 12:53:11,26.03.2025 13:20:13,XAUUSD.STD,Buy,0.1,3013.67,3021.17,3019.67,3021.17,150,15,00:00:27:02,0.31%
26.03.2025 10:33:32,26.03.2025 10:42:35,XAUUSD.STD,Buy,0.1,3021.31,3028.81,3027.31,3028.81,150,15,00:00:09:03,0.31%
25.03.2025 18:15:00,25.03.2025 18:36:45,XAUUSD.STD,Buy,0.1,3017.15,3024.65,3023.15,3024.65,150,15,00:00:21:45,0.31%
25.03.2025 16:06:56,25.03.2025 16:17:48,XAUUSD.STD,Sell,0.1,3029.58,3022.08,3023.58,3022.08,150,15,00:00:10:52,0.31%
25.03.2025 12:38:03,25.03.2025 14:32:13,XAUUSD.STD,Sell,0.1,3026.44,3018.94,3020.44,3026.44,-600,-60,00:01:54:10,-1.22%
25.03.2025 10:59:06,25.03.2025 11:00:50,XAUUSD.STD,Buy,0.1,3004.92,3012.42,3010.92,3012.42,150,15,00:00:01:44,0.31%
24.03.2025 18:24:56,24.03.2025 18:26:05,XAUUSD.STD,Sell,0.1,3017.9,3010.4,3011.9,3010.4,150,15,00:00:01:09,0.31%
24.03.2025 13:04:51,24.03.2025 13:12:58,XAUUSD.STD,Buy,0.1,3019.2,3026.7,3025.2,3026.7,150,15,00:00:08:07,0.31%
24.03.2025 10:59:32,24.03.2025 11:06:43,XAUUSD.STD,Buy,0.1,3016.72,3024.22,3022.72,3024.22,150,15,00:00:07:11,0.31%
24.03.2025 10:12:56,24.03.2025 10:21:46,XAUUSD.STD,Buy,0.1,3019.67,3027.17,3025.67,3027.17,150,15,00:00:08:50,0.31%
24.03.2025 06:20:04,24.03.2025 06:32:52,XAUUSD.STD,Sell,0.01,0,0,3017.71,3017.67,4,0.04,00:00:12:48,0.00%
21.03.2025 19:11:43,21.03.2025 19:34:21,XAUUSD.STD,Buy,0.1,3008.8,3016.3,3014.8,3016.3,150,15,00:00:22:38,0.31%
21.03.2025 17:10:12,21.03.2025 17:11:02,XAUUSD.STD,Buy,0.1,2993.82,3001.32,2999.85,3001.32,147,14.7,00:00:00:50,0.30%
21.03.2025 15:11:37,21.03.2025 15:16:09,XAUUSD.STD,Sell,0.1,3042.91,3035.41,3036.92,3035.41,151,15.1,00:00:04:32,0.31%
21.03.2025 12:09:28,21.03.2025 12:10:40,XAUUSD.STD,Sell,0.1,3037.55,3030.05,3031.55,3030.05,150,15,00:00:01:12,0.31%
21.03.2025 10:13:50,21.03.2025 10:19:32,XAUUSD.STD,Sell,0.1,3037.67,3030.17,3031.65,3030.17,148,14.8,00:00:05:42,0.31%
20.03.2025 19:43:11,20.03.2025 19:53:06,XAUUSD.STD,Buy,0.1,3030.28,3037.78,3036.34,3037.78,144,14.4,00:00:09:55,0.30%
20.03.2025 18:00:25,20.03.2025 19:32:23,XAUUSD.STD,Sell,0.1,3045,3037.5,3039,3037.5,150,15,00:01:31:58,0.32%
20.03.2025 16:01:35,20.03.2025 16:02:35,XAUUSD.STD,Sell,0.1,3045.58,3038.08,3039.58,3038.08,150,15,00:00:01:00,0.32%
20.03.2025 13:43:35,20.03.2025 13:47:07,XAUUSD.STD,Buy,0.1,3021.93,3029.43,3027.9,3029.43,153,15.3,00:00:03:32,0.32%
20.03.2025 11:32:21,20.03.2025 11:52:29,XAUUSD.STD,Buy,0.1,3035.09,3042.59,3041.09,3042.59,150,15,00:00:20:08,0.32%
19.03.2025 18:43:33,19.03.2025 19:17:44,XAUUSD.STD,Sell,0.1,3036.4,3028.9,3030.4,3036.4,-600,-60,00:00:34:11,-1.26%
19.03.2025 16:55:58,19.03.2025 17:01:21,XAUUSD.STD,Sell,0.1,3038.29,3030.79,3032.29,3030.79,150,15,00:00:05:23,0.32%
19.03.2025 13:45:44,19.03.2025 13:55:52,XAUUSD.STD,Sell,0.1,3041.81,3034.31,3035.8,3034.31,149,14.9,00:00:10:08,0.31%
19.03.2025 12:55:07,19.03.2025 13:03:42,XAUUSD.STD,Sell,0.1,3036.71,3029.21,3030.71,3029.21,150,15,00:00:08:35,0.32%
19.03.2025 10:48:49,19.03.2025 11:38:29,XAUUSD.STD,Buy,0.1,3030.72,3038.22,3036.72,3030.72,-600,-60,00:00:49:40,-1.26%
18.03.2025 19:24:57,18.03.2025 20:22:47,XAUUSD.STD,Sell,0.1,3040.22,3032.72,3034.22,3033.44,78,7.8,00:00:57:50,0.16%
18.03.2025 17:51:07,18.03.2025 17:52:53,XAUUSD.STD,Buy,0.1,3021.14,3028.64,3027.14,3028.64,150,15,00:00:01:46,0.32%
18.03.2025 15:25:32,18.03.2025 15:33:44,XAUUSD.STD,Buy,0.1,3023.31,3030.81,3029.31,3030.81,150,15,00:00:08:12,0.32%
18.03.2025 12:50:27,18.03.2025 13:07:49,XAUUSD.STD,Buy,0.1,3015.95,3023.45,3021.95,3023.45,150,15,00:00:17:22,0.32%
18.03.2025 11:16:40,18.03.2025 11:22:39,XAUUSD.STD,Buy,0.1,3013.89,3021.39,3019.89,3021.39,150,15,00:00:05:59,0.32%
17.03.2025 20:04:02,17.03.2025 23:17:29,XAUUSD.STD,Sell,0.1,3001.65,2994.15,2995.65,3001.65,-600,-60,00:03:13:27,-1.26%
17.03.2025 16:46:10,17.03.2025 17:21:26,XAUUSD.STD,Sell,0.1,2994.43,2986.93,2988.43,2994.43,-600,-60,00:00:35:16,-1.24%
17.03.2025 13:00:08,17.03.2025 15:07:01,XAUUSD.STD,Sell,0.1,3001.9,2994.4,2995.9,2994.4,150,15,00:02:06:53,0.31%
17.03.2025 11:08:29,17.03.2025 11:14:27,XAUUSD.STD,Sell,0.1,2992.28,2984.78,2986.28,2984.78,150,15,00:00:05:58,0.31%
14.03.2025 20:53:12,14.03.2025 20:59:29,XAUUSD.STD,Sell,0.1,2994.37,2986.87,2988.37,2986.87,150,15,00:00:06:17,0.31%
14.03.2025 16:05:38,14.03.2025 16:06:55,XAUUSD.STD,Sell,0.1,2999.87,2992.37,2993.87,2992.37,150,15,00:00:01:17,0.31%
14.03.2025 12:41:01,14.03.2025 13:17:03,XAUUSD.STD,Sell,0.1,3003.83,2996.33,2998,3003.83,-583,-58.3,00:00:36:02,-1.21%
14.03.2025 11:08:36,14.03.2025 12:10:57,XAUUSD.STD,Sell,0.1,2995.19,2987.69,2989.19,2995.19,-600,-60,00:01:02:21,-1.23%
13.03.2025 18:05:19,13.03.2025 18:13:33,XAUUSD.STD,Buy,0.1,2964.27,2971.77,2970.27,2971.77,150,15,00:00:08:14,0.31%
13.03.2025 15:44:31,13.03.2025 15:50:14,XAUUSD.STD,Sell,0.1,2952.58,2945.08,2946.58,2945.08,150,15,00:00:05:43,0.31%
13.03.2025 12:55:36,13.03.2025 13:12:22,XAUUSD.STD,Sell,0.1,2953.39,2945.89,2947.39,2945.89,150,15,00:00:16:46,0.31%
13.03.2025 10:49:23,13.03.2025 10:56:43,XAUUSD.STD,Buy,0.1,2927.97,2935.32,2933.75,2935.32,157,15.7,00:00:07:20,0.33%
12.03.2025 19:54:16,12.03.2025 19:55:12,XAUUSD.STD,Buy,0.1,2928.4,2935.9,2934.78,2935.78,100,10,00:00:00:56,0.21%
12.03.2025 16:40:13,12.03.2025 16:41:16,XAUUSD.STD,Buy,0.1,2910.96,2912.5,2910.81,2912.31,150,15,00:00:01:03,0.31%
12.03.2025 14:00:17,12.03.2025 14:09:20,XAUUSD.STD,Buy,0.1,2914.36,2915.5,2914.32,2915.5,118,11.8,00:00:09:03,0.25%
12.03.2025 12:02:39,12.03.2025 12:03:01,XAUUSD.STD,Sell,0.1,2930,2922,2922.58,2922.15,43,4.3,00:00:00:22,0.09%
12.03.2025 11:45:54,12.03.2025 12:00:53,XAUUSD.STD,Sell,0.1,2924.46,2916.96,2918.38,2924.14,-576,-57.6,00:00:14:59,-1.19%
12.03.2025 10:48:18,12.03.2025 11:31:42,XAUUSD.STD,Sell,0.1,2919.02,2911.1,2912.47,2919.02,-655,-65.5,00:00:43:24,-1.33%
11.03.2025 13:14:23,11.03.2025 16:04:52,XAUUSD.STD,Sell,0.1,2918,2910.5,2911.62,2910.5,112,11.2,00:02:50:29,0.23%
11.03.2025 11:07:13,11.03.2025 11:08:19,XAUUSD.STD,Buy,0.1,2901.8,2903,2901.84,2902.92,108,10.8,00:00:01:06,0.22%
07.03.2025 16:46:23,07.03.2025 16:51:45,XAUUSD.STD,Buy,0.1,2916.5,2924,2922.5,2924.16,166,16.6,00:00:05:22,0.34%
07.03.2025 16:36:05,07.03.2025 16:37:20,XAUUSD.STD,Buy,0.1,2913.58,2921.08,2919.52,2921.08,156,15.6,00:00:01:15,0.32%
07.03.2025 16:18:14,07.03.2025 16:20:08,XAUUSD.STD,Buy,0.1,2910.31,2917.81,2916.31,2917.9,159,15.9,00:00:01:54,0.33%
07.03.2025 16:01:01,07.03.2025 16:01:04,XAUUSD.STD,Sell,0.1,2917.19,2909.69,2911.19,2909.59,160,16,00:00:00:03,0.33%
07.03.2025 15:46:21,07.03.2025 15:51:51,XAUUSD.STD,Sell,0.1,2926.3,2918.8,2920.3,2918.8,150,15,00:00:05:30,0.31%
07.03.2025 15:30:02,07.03.2025 15:30:02,XAUUSD.STD,Buy,0.1,2911.76,2919.26,2917.76,2919.36,160,16,00:00:00:00,0.33%
07.03.2025 15:19:29,07.03.2025 15:20:02,XAUUSD.STD,Sell,0.1,2921.38,2913.88,2915.38,2913.85,153,15.3,00:00:00:33,0.32%
07.03.2025 14:55:04,07.03.2025 15:00:03,XAUUSD.STD,Sell,0.1,2925.18,2917.68,2919.17,2917.61,156,15.6,00:00:04:59,0.33%
07.03.2025 13:11:25,07.03.2025 14:26:09,XAUUSD.STD,Buy,0.1,2914.57,2922.07,2920.57,2922.1,153,15.3,00:01:14:44,0.32%
06.03.2025 16:50:44,06.03.2025 16:55:26,XAUUSD.STD,Buy,0.1,2909.17,2916.67,2915.17,2916.67,150,15,00:00:04:42,0.32%
06.03.2025 16:24:07,06.03.2025 16:34:42,XAUUSD.STD,Sell,0.1,2912.52,2905.02,2906.52,2912.52,-600,-60,00:00:10:35,-1.25%
06.03.2025 16:03:23,06.03.2025 16:07:21,XAUUSD.STD,Buy,0.1,2901.58,2909.08,2907.58,2909.29,171,17.1,00:00:03:58,0.36%
06.03.2025 15:31:28,06.03.2025 15:31:57,XAUUSD.STD,Sell,0.1,2908.71,2901.21,2902.71,2901.2,151,15.1,00:00:00:29,0.32%
06.03.2025 15:19:26,06.03.2025 15:20:25,XAUUSD.STD,Sell,0.1,2910.65,2903.15,2904.65,2902.98,167,16.7,00:00:00:59,0.35%
06.03.2025 13:50:54,06.03.2025 14:31:31,XAUUSD.STD,Sell,0.1,2910.06,2902.56,2904.06,2902.56,150,15,00:00:40:37,0.32%
06.03.2025 13:34:21,06.03.2025 13:34:45,XAUUSD.STD,Buy,0.1,2900.2,2907.7,2906.2,2907.74,154,15.4,00:00:00:24,0.33%
06.03.2025 13:20:11,06.03.2025 13:26:00,XAUUSD.STD,Buy,0.1,2896.41,2903.91,2902.41,2903.99,158,15.8,00:00:05:49,0.34%
06.03.2025 13:03:59,06.03.2025 13:06:31,XAUUSD.STD,Buy,0.1,2895.81,2903.31,2901.81,2903.36,155,15.5,00:00:02:32,0.33%
05.03.2025 16:50:39,05.03.2025 16:56:13,XAUUSD.STD,Sell,0.1,2918.58,2911.08,2912.58,2910.64,194,19.4,00:00:05:34,0.42%
05.03.2025 16:30:59,05.03.2025 16:32:30,XAUUSD.STD,Buy,0.1,2901.53,2909.03,2907.53,2909.06,153,15.3,00:00:01:31,0.33%
05.03.2025 16:17:56,05.03.2025 16:18:17,XAUUSD.STD,Sell,0.1,2905.5,2898,2899.5,2897.94,156,15.6,00:00:00:21,0.34%
05.03.2025 16:02:45,05.03.2025 16:03:47,XAUUSD.STD,Buy,0.1,2896.53,2904.03,2903.15,2904.06,91,9.1,00:00:01:02,0.20%
05.03.2025 15:45:15,05.03.2025 15:49:17,XAUUSD.STD,Buy,0.1,2896.5,2904,2902.5,2896.48,-602,-60.2,00:00:04:02,-1.29%
05.03.2025 15:34:07,05.03.2025 15:34:25,XAUUSD.STD,Sell,0.1,2916.27,2908.77,2910.27,2908.53,174,17.4,00:00:00:18,0.37%
05.03.2025 15:01:15,05.03.2025 15:22:25,XAUUSD.STD,Sell,0.1,2919.63,2912.13,2913.63,2911.88,175,17.5,00:00:21:10,0.38%
05.03.2025 14:40:28,05.03.2025 14:43:57,XAUUSD.STD,Sell,0.1,2921.94,2914.44,2915.94,2914.44,150,15,00:00:03:29,0.32%
05.03.2025 13:40:38,05.03.2025 14:14:35,XAUUSD.STD,Buy,0.1,2910.08,2917.58,2916.08,2917.59,151,15.1,00:00:33:57,0.33%
04.03.2025 16:45:17,04.03.2025 16:45:38,XAUUSD.STD,Sell,0.1,2915.17,2907.67,2909.14,2907.65,149,14.9,00:00:00:21,0.32%
04.03.2025 16:21:30,04.03.2025 16:35:02,XAUUSD.STD,Sell,0.1,2921.53,2914.03,2915.53,2913.97,156,15.6,00:00:13:32,0.34%
04.03.2025 16:08:45,04.03.2025 16:14:03,XAUUSD.STD,Sell,0.1,2926.04,2918.54,2920.06,2918.51,155,15.5,00:00:05:18,0.34%
04.03.2025 15:31:08,04.03.2025 15:32:17,XAUUSD.STD,Buy,0.1,2918.31,2925.81,2924.3,2925.84,154,15.4,00:00:01:09,0.34%
04.03.2025 15:20:07,04.03.2025 15:27:52,XAUUSD.STD,Sell,0.1,2929.97,2922.47,2924.06,2922.37,169,16.9,00:00:07:45,0.37%
04.03.2025 13:51:21,04.03.2025 14:26:21,XAUUSD.STD,Buy,0.1,2915.7,2923.2,2921.7,2923.2,150,15,00:00:35:00,0.33%
04.03.2025 13:09:38,04.03.2025 13:38:49,XAUUSD.STD,Buy,0.1,2911.56,2919.06,2917.56,2919.06,150,15,00:00:29:11,0.33%
03.03.2025 16:30:52,03.03.2025 16:34:03,XAUUSD.STD,Buy,0.1,2870.4,2877.9,2876.4,2877.95,155,15.5,00:00:03:11,0.35%
03.03.2025 15:32:43,03.03.2025 16:06:42,XAUUSD.STD,Buy,0.1,2867.51,2875.01,2873.51,2875.2,169,16.9,00:00:33:59,0.38%
03.03.2025 15:16:47,03.03.2025 15:27:16,XAUUSD.STD,Sell,0.1,2878.16,2870.66,2872.16,2870.65,151,15.1,00:00:10:29,0.34%
03.03.2025 15:06:09,03.03.2025 15:08:46,XAUUSD.STD,Sell,0.1,2878.96,2871.46,2872.96,2871.45,151,15.1,00:00:02:37,0.34%
03.03.2025 13:11:06,03.03.2025 14:03:17,XAUUSD.STD,Buy,0.1,2868.61,2876.11,2874.59,2876.11,152,15.2,00:00:52:11,0.34%
28.02.2025 16:45:41,28.02.2025 16:55:32,XAUUSD.STD,Sell,0.1,2842.31,2834.81,2836.31,2834.63,168,16.8,00:00:09:51,0.38%
28.02.2025 16:30:29,28.02.2025 16:37:51,XAUUSD.STD,Sell,0.1,2850.33,2842.83,2844.19,2842.83,136,13.6,00:00:07:22,0.31%
28.02.2025 16:16:10,28.02.2025 16:19:30,XAUUSD.STD,Buy,0.1,2843.24,2850.74,2849.24,2850.78,154,15.4,00:00:03:20,0.35%
28.02.2025 16:03:37,28.02.2025 16:07:49,XAUUSD.STD,Sell,0.1,2851.99,2844.49,2845.99,2844.28,171,17.1,00:00:04:12,0.39%
28.02.2025 15:50:21,28.02.2025 15:55:37,XAUUSD.STD,Sell,0.1,2859.01,2851.51,2853.01,2851.34,167,16.7,00:00:05:16,0.38%
28.02.2025 15:31:56,28.02.2025 15:32:54,XAUUSD.STD,Sell,0.1,2860.46,2852.96,2854.46,2852.96,150,15,00:00:00:58,0.35%
28.02.2025 15:20:08,28.02.2025 15:23:12,XAUUSD.STD,Sell,0.1,2864.6,2857.1,2858.6,2856.82,178,17.8,00:00:03:04,0.41%
28.02.2025 15:00:58,28.02.2025 15:09:04,XAUUSD.STD,Buy,0.1,2852.9,2860.4,2858.9,2860.4,150,15,00:00:08:06,0.35%
28.02.2025 13:19:59,28.02.2025 14:36:23,XAUUSD.STD,Sell,0.1,2866.18,2858.68,2860.18,2858.41,177,17.7,00:01:16:24,0.41%
27.02.2025 16:46:17,27.02.2025 16:46:47,XAUUSD.STD,Sell,0.1,2885.08,2877.58,2879.12,2877.02,210,21,00:00:00:30,0.49%
27.02.2025 16:04:13,27.02.2025 16:07:42,XAUUSD.STD,Buy,0.1,2885.57,2893.07,2891.57,2885.5,-607,-60.7,00:00:03:29,-1.40%
27.02.2025 15:46:25,27.02.2025 15:46:30,XAUUSD.STD,Sell,0.1,2889.7,2882.2,2883.7,2882.17,153,15.3,00:00:00:05,0.36%
27.02.2025 15:30:53,27.02.2025 15:31:26,XAUUSD.STD,Sell,0.1,2892,2884.5,2886.07,2884.38,169,16.9,00:00:00:33,0.39%
27.02.2025 14:18:39,27.02.2025 15:20:05,XAUUSD.STD,Buy,0.1,2882.02,2889.52,2888.02,2889.54,152,15.2,00:01:01:26,0.36%
27.02.2025 13:50:35,27.02.2025 13:52:23,XAUUSD.STD,Sell,0.1,2891.63,2884.13,2885.63,2883.82,181,18.1,00:00:01:48,0.43%
27.02.2025 13:06:24,27.02.2025 13:28:02,XAUUSD.STD,Sell,0.1,2895.8,2888.3,2889.8,2888.28,152,15.2,00:00:21:38,0.36%
26.02.2025 16:45:52,26.02.2025 16:47:18,XAUUSD.STD,Buy,0.1,2891.9,2899.4,2897.9,2899.54,164,16.4,00:00:01:26,0.39%
